"SR","FRic","FEve","FDiv","FDis","RaoQ","sev.blueplots","n_trait","traits","mean_cor","min_cor","max_cor"
1,NA,NA,NA,0,0,"4 W 3",3,8,NA,NA,NA
3,0.0189815368371513,0.505289441663504,0.622489835613948,0.0563960491802636,0.00359048309783174,"3 E 3",3,8,NA,NA,NA
5,0.00108578017299297,0.698145677135015,0.766282225815417,0.0548829047957891,0.00356835501604508,"5 E 1",3,9,NA,NA,NA
5,0.137839897841851,0.627344245632288,0.970016305371261,0.163642190445618,0.0462351965350928,"4 W 1",3,9,NA,NA,NA
5,0.132986244580042,0.501393764322593,0.993782184618144,0.13527444462226,0.047060411880089,"2 W 1",3,9,NA,NA,NA
8,0.189890655470208,0.364235724686128,0.710670960592591,0.0676814467471126,0.00878598416484993,"5 N 3",3,9,NA,NA,NA
2,NA,NA,NA,0.0296442058793501,0.0014053545994988,"5 E 3",3,9,NA,NA,NA
2,NA,NA,NA,0.00261741219430815,0.000150738540339817,"1 E 3",3,9,NA,NA,NA
3,0.000282330222955778,0.976714852982584,0.566845762451331,0.0313909077213,0.00155661067728206,"2 E 1",3,9,NA,NA,NA
3,0.000266020354818853,0.457557716583895,0.646637159285113,0.0417977345136572,0.00199341194135407,"3 E 1",3,9,NA,NA,NA
2,NA,NA,NA,0.0460671130341328,0.00218392185817491,"2 N 1",3,9,NA,NA,NA
3,0.00709376512086756,0.374633592791966,0.60132395387478,0.0622505940656846,0.0135855045191814,"3 N 1",3,9,NA,NA,NA
4,0.0101913976128842,0.71339276314492,0.610511332610413,0.0396153653484523,0.0047096844351678,"1 W 3",3,9,NA,NA,NA
4,0.131593368645338,0.187403433721462,0.900352940450954,0.0748747169284791,0.0188597973017009,"3 W 3",3,9,NA,NA,NA
2,NA,NA,NA,0.0330666585281397,0.00156760416661889,"3 N 3",3,9,NA,NA,NA
5,0.0107629468518648,0.677504935560124,0.549690037826389,0.0535578389614237,0.00375630015350468,"1 W 1",3,9,NA,NA,NA
2,NA,NA,NA,0.0385624410078773,0.010330929123124,"5 W 3",3,9,NA,NA,NA
6,0.0943200154228501,0.250465003980399,0.805781950650965,0.236957446137061,0.0623130128967539,"4 E 1",3,9,NA,NA,NA
3,0.000282330222955778,0.55261893592788,0.854772065039451,0.0406151854994692,0.0020289983421957,"2 N 3",3,9,NA,NA,NA
5,0.031590448399247,0.265296110199468,0.852422252066892,0.0831475922630527,0.0227405556787271,"5 W 1",3,9,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",3,9,NA,NA,NA
2,NA,NA,NA,0.0471549118752305,0.00223549156831955,"1 E 1",3,9,NA,NA,NA
2,NA,NA,NA,0.0302031039821467,0.000929919174813906,"4 N 1",3,9,NA,NA,NA
3,0.000285101204662095,0.847810887445972,0.501535674491881,0.0247288567138703,0.00152222446917554,"5 N 1",3,9,NA,NA,NA
2,NA,NA,NA,0.0339226253956542,0.00160818332664686,"4 N 3",3,9,NA,NA,NA
4,0.00168316629339858,0.454206223545581,0.790217611808042,0.0338730619092163,0.0018098338422612,"1 N 1",3,9,NA,NA,NA
9,0.212221401649845,0.66746300757139,0.952861953654961,0.222352191519231,0.075344668938004,"4 E 3",3,9,NA,NA,NA
3,0.0100271066746057,0.482000747661438,0.618240314386848,0.0798056363325061,0.0183105642028239,"3 W 1",3,9,NA,NA,NA
3,0.000282330222955778,0.660736315183489,0.790729755227649,0.0455901772754608,0.00219422710496382,"2 E 3",3,9,NA,NA,NA
2,NA,NA,NA,0.00591975805277029,0.000280640312688422,"2 W 3",3,9,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",3,9,NA,NA,NA
3,0.00627579028046011,0.313749585950655,0.608989681452901,0.0528691995176204,0.00595612727977392,"3 E 3",3,9,NA,NA,NA
5,0.00918522367360846,0.790893466788643,0.682167931968703,0.0621716957764997,0.00474982650896516,"5 E 1",3,10,NA,NA,NA
5,0.0845933267463215,0.713817260018751,0.949349315509586,0.10994080443683,0.0234236481432986,"4 W 1",3,10,NA,NA,NA
5,0.136942859421801,0.458146655219957,0.988737286791581,0.119037528306093,0.0333580214553224,"2 W 1",3,10,NA,NA,NA
8,0.165867858525009,0.247724604037088,0.646774660484791,0.0811105628634223,0.00861476565335365,"5 N 3",3,10,NA,NA,NA
2,NA,NA,NA,0.0370706672501814,0.00219769329966063,"5 E 3",3,10,NA,NA,NA
2,NA,NA,NA,0.0030336985404677,0.000202499944214668,"1 E 3",3,10,NA,NA,NA
3,0.00132545940136016,0.987152691764801,0.38863007950834,0.0391340523982521,0.00249235800005437,"2 E 1",3,10,NA,NA,NA
3,0.00516476008116563,0.47109840689909,0.609752802108683,0.0521914789635381,0.00310167953580435,"3 E 1",3,10,NA,NA,NA
2,NA,NA,NA,0.0576078382876983,0.00341521665521648,"2 N 1",3,10,NA,NA,NA
3,0.0127093808021548,0.471440932827863,0.602428301011693,0.0687026237569416,0.00883262988938422,"3 N 1",3,10,NA,NA,NA
4,0.0187336237582027,0.409455938467503,0.546301948338618,0.0395151337338221,0.0032828791385577,"1 W 3",3,10,NA,NA,NA
4,0.101924783141646,0.125591903386391,0.871744465557367,0.0833813965407652,0.0186041471788898,"3 W 3",3,10,NA,NA,NA
2,NA,NA,NA,0.0413505121493548,0.00245141914697335,"3 N 3",3,10,NA,NA,NA
5,0.0206274295211317,0.142164087342732,0.570403817837766,0.0651379168366915,0.00457045535024262,"1 W 1",3,10,NA,NA,NA
2,NA,NA,NA,0.025082666018664,0.00437076784046077,"5 W 3",3,10,NA,NA,NA
6,0.0678568423193045,0.230613604911674,0.730037024098797,0.164418306847256,0.030450961837964,"4 E 1",3,10,NA,NA,NA
3,0.00132545940136016,0.54430655824132,0.766157806581603,0.0516298959443026,0.00330787139302193,"2 N 3",3,10,NA,NA,NA
5,0.0724213020793694,0.255302509758862,0.887787594028829,0.0851797105082901,0.0234531907642323,"5 W 1",3,10,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",3,10,NA,NA,NA
2,NA,NA,NA,0.0589681523078339,0.00349586135975634,"1 E 1",3,10,NA,NA,NA
2,NA,NA,NA,0.0393804458212053,0.00158089601272436,"4 N 1",3,10,NA,NA,NA
3,0.00195195341463786,0.896449492304942,0.32293353734519,0.0270332843951115,0.00191449108784199,"5 N 1",3,10,NA,NA,NA
2,NA,NA,NA,0.0424209156896607,0.002514876830985,"4 N 3",3,10,NA,NA,NA
4,0.00238718310048775,0.561306683258396,0.930162679666118,0.042259629447609,0.00303052746918414,"1 N 1",3,10,NA,NA,NA
9,0.191064879774451,0.486409954757285,0.958542410640926,0.178343864421847,0.051784589095647,"4 E 3",3,10,NA,NA,NA
3,0.0120445397746128,0.611190698310563,0.629612694114711,0.0754208480217856,0.00981453729752583,"3 W 1",3,10,NA,NA,NA
3,0.00132545940136016,0.65152971810406,0.666227815424489,0.0572271101298049,0.00346971669179074,"2 E 3",3,10,NA,NA,NA
2,NA,NA,NA,0.00740277482449597,0.000438865276443373,"2 W 3",3,10,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",3,10,NA,NA,NA
3,0.0115444796249856,0.404073904983387,0.612324595960582,0.0625291591358801,0.00514699383378478,"3 E 3",3,10,NA,NA,NA
5,0.0085006136088601,0.829112133718067,0.75053096631265,0.059212182481751,0.00403166694600004,"5 E 1",3,11,NA,NA,NA
5,0.0402736359483317,0.698296137269544,0.963940151697318,0.105279577878414,0.0216003071915599,"4 W 1",3,11,NA,NA,NA
5,0.147213914690943,0.447394279644661,0.907684756893344,0.0992845648230033,0.0244068514454706,"2 W 1",3,11,NA,NA,NA
8,0.122267741726369,0.256793385536411,0.890102068389864,0.0663628809626124,0.00731411837875754,"5 N 3",3,11,NA,NA,NA
2,NA,NA,NA,0.0327273177989302,0.00171288065776246,"5 E 3",3,11,NA,NA,NA
2,NA,NA,NA,0.00434278912163148,0.000414970806859585,"1 E 3",3,11,NA,NA,NA
3,0.00514983838739554,0.907030772324603,0.585288692986692,0.0358884994256556,0.00225037575905277,"2 E 1",3,11,NA,NA,NA
3,0.0115095390136794,0.389664119889161,0.664278351198376,0.0461565919882275,0.00244020116187008,"3 E 1",3,11,NA,NA,NA
2,NA,NA,NA,0.0508582707353792,0.00266181753008569,"2 N 1",3,11,NA,NA,NA
3,0.00596676638961424,0.47899072905127,0.585167358972611,0.0599888848424082,0.00672559471233065,"3 N 1",3,11,NA,NA,NA
4,0.0168373396268633,0.661749513737316,0.783922500591912,0.0518318239387162,0.00405138901894463,"1 W 3",3,11,NA,NA,NA
4,0.133841834356924,0.125731559152641,0.914101773766702,0.0696201263312462,0.0119346790153484,"3 W 3",3,11,NA,NA,NA
2,NA,NA,NA,0.0365057187432697,0.00191063440998233,"3 N 3",3,11,NA,NA,NA
5,0.0219871780142589,0.203877610790411,0.868283928150368,0.0611920272799022,0.00429757510246965,"1 W 1",3,11,NA,NA,NA
2,NA,NA,NA,0.0234437843745372,0.00381826252086278,"5 W 3",3,11,NA,NA,NA
6,0.143365790403836,0.257362999618811,0.746821732140133,0.149091414631236,0.0267013837437974,"4 E 1",3,11,NA,NA,NA
3,0.00514983838739554,0.464411475241774,0.837513224767879,0.0472239082772474,0.00291752352273348,"2 N 3",3,11,NA,NA,NA
5,0.102202283115107,0.372280114393118,0.789667039923926,0.0826666239356345,0.0177956448114845,"5 W 1",3,11,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",3,11,NA,NA,NA
2,NA,NA,NA,0.052059204857845,0.00272467195776158,"1 E 1",3,11,NA,NA,NA
2,NA,NA,NA,0.0531436958450775,0.00287902578810948,"4 N 1",3,11,NA,NA,NA
3,0.00538870915566839,0.990331650596586,0.966430575770344,0.0285440825146607,0.00181313440895484,"5 N 1",3,11,NA,NA,NA
2,NA,NA,NA,0.0374507094713909,0.0019600932855892,"4 N 3",3,11,NA,NA,NA
4,0.00896290175044325,0.408334592918397,0.870878895912349,0.0365943035804929,0.00214405476236819,"1 N 1",3,11,NA,NA,NA
9,0.223096722095202,0.534229168190082,0.977223824302941,0.17233415250266,0.045946294768838,"4 E 3",3,11,NA,NA,NA
3,0.012502793186238,0.611919456096037,0.603105135858839,0.0658429025193997,0.00791587230493594,"3 W 1",3,11,NA,NA,NA
3,0.00514983838739554,0.561971960422531,0.768126356475916,0.051000393777589,0.0028109826630014,"2 E 3",3,11,NA,NA,NA
2,NA,NA,NA,0.00653543575679809,0.000342051296920964,"2 W 3",3,11,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",3,11,NA,NA,NA
3,0.00416607380182835,0.398648347194388,0.615437342821815,0.0555398390215261,0.00424754002469617,"3 E 3",3,11,NA,NA,NA
5,0.0106084348992237,0.698833410229697,0.431671856129391,0.0810325102441774,0.00897474032935792,"5 E 1",3,12,NA,NA,NA
5,0.0304131973593568,0.719341619522803,0.933826425030164,0.108486187431335,0.0217693051841873,"4 W 1",3,12,NA,NA,NA
5,0.190482843733191,0.460318403714364,0.946867775690933,0.113508108048045,0.0261751619675895,"2 W 1",3,12,NA,NA,NA
8,0.203114748866037,0.324892932977417,0.737107531160262,0.106834350674404,0.0158364873344683,"5 N 3",3,12,NA,NA,NA
2,NA,NA,NA,0.0716679852935515,0.00821403728025724,"5 E 3",3,12,NA,NA,NA
2,NA,NA,NA,0.00583213717859492,0.00074840300693443,"1 E 3",3,12,NA,NA,NA
3,0.00534484749327928,0.966570122951923,0.242138495127142,0.0745314215000973,0.00931491315930655,"2 E 1",3,12,NA,NA,NA
3,0.0179747601685722,0.905366226433817,0.554998685254016,0.100781714725525,0.0115589697673663,"3 E 1",3,12,NA,NA,NA
2,NA,NA,NA,0.11137209048148,0.0127646186710564,"2 N 1",3,12,NA,NA,NA
3,0.0563984610608009,0.486300677194224,0.659643832912143,0.121369841962479,0.0176691962054264,"3 N 1",3,12,NA,NA,NA
4,0.0441426569006689,0.575930400178155,0.961192146620315,0.0890424682919315,0.0125950336175185,"1 W 3",3,12,NA,NA,NA
4,0.178305777660678,0.128763552191149,0.761758011134038,0.129787492160858,0.022177932546789,"3 W 3",3,12,NA,NA,NA
2,NA,NA,NA,0.0799421244996955,0.00916235594197103,"3 N 3",3,12,NA,NA,NA
5,0.0494875043939481,0.196289378628767,0.65832756618931,0.123270938489317,0.0164010033630395,"1 W 1",3,12,NA,NA,NA
2,NA,NA,NA,0.0242191857697304,0.0040750169997472,"5 W 3",3,12,NA,NA,NA
6,0.155312242347965,0.208538300266067,0.732418345798753,0.1694365606843,0.031594021100667,"4 E 1",3,12,NA,NA,NA
3,0.00534484749327928,0.560776574101272,0.706202929703986,0.101034085430858,0.0127069410835989,"2 N 3",3,12,NA,NA,NA
5,0.144387290888379,0.320208800783432,0.719126277831255,0.097778359237589,0.022770515895424,"5 W 1",3,12,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",3,12,NA,NA,NA
2,NA,NA,NA,0.114001958579935,0.0130660340731273,"1 E 1",3,12,NA,NA,NA
2,NA,NA,NA,0.0701131399326338,0.00501119013455782,"4 N 1",3,12,NA,NA,NA
3,0.00653006894426307,0.994982460499467,0.273228318170506,0.0340355194987627,0.00343139683489519,"5 N 1",3,12,NA,NA,NA
2,NA,NA,NA,0.0820115144210335,0.00939953361470224,"4 N 3",3,12,NA,NA,NA
4,0.0223729339587629,0.622000943645049,0.396771765773723,0.0819612654069575,0.00933838160875382,"1 N 1",3,12,NA,NA,NA
9,0.206319489154412,0.672439324902799,0.95382053456458,0.166359770322613,0.0427750872596608,"4 E 3",3,12,NA,NA,NA
3,0.0434912099811622,0.542497518907723,0.767218434162494,0.128818518915529,0.0203021497390247,"3 W 1",3,12,NA,NA,NA
3,0.00534484749327928,0.669751433556055,0.582722598333162,0.110916546950203,0.0130567341653708,"2 E 3",3,12,NA,NA,NA
2,NA,NA,NA,0.0143116376533755,0.0016402906366748,"2 W 3",3,12,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",3,12,NA,NA,NA
3,0.0699889591728219,0.503103114900375,0.644147539309346,0.118427369568575,0.0161270528094081,"3 E 3",3,12,NA,NA,NA
5,0.010243724331901,0.845170263638533,0.591958283883271,0.058351223075297,0.00379846896127707,"5 E 1",3,13,NA,NA,NA
5,0.103410620284771,0.408219701665676,0.967652865202069,0.097902394449384,0.0178865988646244,"4 W 1",3,13,NA,NA,NA
5,0.107939892652169,0.459024284345305,0.996466531299897,0.0842757487259204,0.0219860186056256,"2 W 1",3,13,NA,NA,NA
8,0.187798024662311,0.247188238165534,0.635865326138207,0.0662581106689461,0.0067935527742624,"5 N 3",3,13,NA,NA,NA
2,NA,NA,NA,0.0254327698883991,0.00103441212257658,"5 E 3",3,13,NA,NA,NA
2,NA,NA,NA,0.00239238296487842,0.000125933555584584,"1 E 3",3,13,NA,NA,NA
3,0.000605531847319482,0.925082632046027,0.633274706641106,0.0279209431206793,0.00129710484005921,"2 E 1",3,13,NA,NA,NA
3,0.00372776035258288,0.446479546133643,0.738860824250381,0.0358601959858117,0.0014678383911664,"3 E 1",3,13,NA,NA,NA
2,NA,NA,NA,0.0395225390752029,0.00160747703509261,"2 N 1",3,13,NA,NA,NA
3,0.00218711512436257,0.433206428152499,0.588708278407248,0.0477466149097073,0.00600989775710234,"3 N 1",3,13,NA,NA,NA
4,0.0146288985725803,0.332114473690746,0.650727249903551,0.0473947209095668,0.00494888980672035,"1 W 3",3,13,NA,NA,NA
4,0.0487356163143951,0.119207301716629,0.979413238193852,0.0572184264234952,0.0103995419578537,"3 W 3",3,13,NA,NA,NA
2,NA,NA,NA,0.0283690081207493,0.00115383601685328,"3 N 3",3,13,NA,NA,NA
5,0.0152344304198998,0.114301502607321,0.691047107226408,0.0495625235092297,0.00350151600567406,"1 W 1",3,13,NA,NA,NA
2,NA,NA,NA,0.0210884075302795,0.0030895691458349,"5 W 3",3,13,NA,NA,NA
6,0.0965335451753913,0.201075634992602,0.642399840153598,0.141561279586155,0.0227475369099264,"4 E 1",3,13,NA,NA,NA
3,0.000605531847319482,0.477502820827488,0.877636039497261,0.0359554191777436,0.00165682550755647,"2 N 3",3,13,NA,NA,NA
5,0.0589372045850564,0.291532184650669,0.869711936554311,0.0795450618667187,0.0158488584702136,"5 W 1",3,13,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",3,13,NA,NA,NA
2,NA,NA,NA,0.0404557986039993,0.00164543495215525,"1 E 1",3,13,NA,NA,NA
2,NA,NA,NA,0.0384018618380162,0.00150330329308918,"4 N 1",3,13,NA,NA,NA
3,0.00123820652723726,0.90024274325687,0.726829829949803,0.0277283113493676,0.00170169607057228,"5 N 1",3,13,NA,NA,NA
2,NA,NA,NA,0.0291033711346277,0.00118370433270173,"4 N 3",3,13,NA,NA,NA
4,0.0107016000153388,0.447829418243139,0.891186051316632,0.0307538884206669,0.00164210831516129,"1 N 1",3,13,NA,NA,NA
9,0.218646265777173,0.558025104170959,0.952334811569226,0.157476356280864,0.0376741879784526,"4 E 3",3,13,NA,NA,NA
3,0.00307337085137536,0.608786686208203,0.575566513511025,0.047422479866616,0.00538277047396759,"3 W 1",3,13,NA,NA,NA
3,0.000605531847319482,0.576780471340151,0.827413531221903,0.039442008043531,0.00166662237524557,"2 E 3",3,13,NA,NA,NA
2,NA,NA,NA,0.00507876125823228,0.000206565475810955,"2 W 3",3,13,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",3,13,NA,NA,NA
3,0.00559611484141506,0.342593943965785,0.613405547449235,0.0444975402154405,0.00359056695660243,"3 E 3",3,13,NA,NA,NA
5,0.000598199120822583,0.719262462292316,0.835208289637136,0.04370997436293,0.00226185503382345,"5 E 1",3,14,NA,NA,NA
5,0.162346476995442,0.593365719515232,0.968693863558668,0.188407039773257,0.0608748001703658,"4 W 1",3,14,NA,NA,NA
5,0.141406393177166,0.515454244925898,0.962765927116863,0.1266104072693,0.0509797940576205,"2 W 1",3,14,NA,NA,NA
8,0.205527902266758,0.220101458595446,0.701632389813585,0.0584546248115847,0.00873352224422204,"5 N 3",3,14,NA,NA,NA
2,NA,NA,NA,0.0253300218844564,0.00102607098719208,"5 E 3",3,14,NA,NA,NA
2,NA,NA,NA,0.00225792579211621,0.000112175855852274,"1 E 3",3,14,NA,NA,NA
3,0.000181882524497821,0.989943813251735,0.556882331320443,0.0271479525512351,0.00117201898602396,"2 E 1",3,14,NA,NA,NA
3,0.000526184000871327,0.455877220978107,0.652071428384224,0.0357093123096494,0.00145471921803691,"3 E 1",3,14,NA,NA,NA
2,NA,NA,NA,0.0393628686178149,0.00159451490589426,"2 N 1",3,14,NA,NA,NA
3,0.00377122526333841,0.343273970177201,0.60007457724099,0.0539300457967545,0.0145419883498973,"3 N 1",3,14,NA,NA,NA
4,0.0100617658841026,0.259717823090838,0.606822607080742,0.0362641287605823,0.00552827056812176,"1 W 3",3,14,NA,NA,NA
4,0.140405825668823,0.196304869163422,0.904996220043602,0.0683558764904426,0.0221276801446816,"3 W 3",3,14,NA,NA,NA
2,NA,NA,NA,0.028254397758959,0.00114453188920626,"3 N 3",3,14,NA,NA,NA
5,0.0104560657840905,0.0861485284273509,0.558760488997238,0.0470779136299856,0.0036009051954092,"1 W 1",3,14,NA,NA,NA
2,NA,NA,NA,0.0444604112355799,0.0137327431958101,"5 W 3",3,14,NA,NA,NA
6,0.0980060641976062,0.282880806356034,0.823258431142321,0.259920628015803,0.0763261401326674,"4 E 1",3,14,NA,NA,NA
3,0.000181882524497821,0.526348867128672,0.851844907177827,0.0349243352573737,0.00151379583234577,"2 N 3",3,14,NA,NA,NA
5,0.0376887971808963,0.227849597017391,0.732286805579353,0.0805999916059868,0.0247154530272971,"5 W 1",3,14,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",3,14,NA,NA,NA
2,NA,NA,NA,0.0402923577922942,0.00163216674366972,"1 E 1",3,14,NA,NA,NA
2,NA,NA,NA,0.0294900190539301,0.000886527380868733,"4 N 1",3,14,NA,NA,NA
3,0.000141785802785172,0.914575103996986,0.502218763939106,0.0197104254375748,0.000945643708599396,"5 N 1",3,14,NA,NA,NA
2,NA,NA,NA,0.0289857939574186,0.00117415935746528,"4 N 3",3,14,NA,NA,NA
4,0.00120769264235321,0.510300975408734,0.769733890214056,0.0293932209216688,0.001395296363616,"1 N 1",3,14,NA,NA,NA
9,0.240725517400175,0.632764711715047,0.948061270453781,0.23365769155143,0.0878593664168793,"4 E 3",3,14,NA,NA,NA
3,0.00818930572188,0.430442687872183,0.61464789669603,0.0764636272132942,0.0230970000591023,"3 W 1",3,14,NA,NA,NA
3,0.000181882524497821,0.631569316217308,0.787147495436097,0.0390264490992825,0.00161260693258907,"2 E 3",3,14,NA,NA,NA
2,NA,NA,NA,0.00505824313991188,0.000204899804496885,"2 W 3",3,14,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",3,14,NA,NA,NA
3,0.00295471558834432,0.279224463975208,0.608985386848575,0.0467525986549322,0.00638507939054474,"3 E 3",3,14,NA,NA,NA
5,0.00865865525635842,0.808029069930188,0.966071626741969,0.0664615623561553,0.00498916569039599,"5 E 1",3,15,NA,NA,NA
5,0.13917830243985,0.712358305416326,0.945508600601068,0.139776109119619,0.0400264377619493,"4 W 1",3,15,NA,NA,NA
5,0.120195448781359,0.438299565818648,0.985418091640421,0.0993205457371719,0.0254469581068795,"2 W 1",3,15,NA,NA,NA
8,0.112663415211687,0.390050743486709,0.741019555559346,0.0800404974526466,0.00872031273084985,"5 N 3",3,15,NA,NA,NA
2,NA,NA,NA,0.0254621046766613,0.00103679973199838,"5 E 3",3,15,NA,NA,NA
2,NA,NA,NA,0.00488410765078979,0.00052486851047775,"1 E 3",3,15,NA,NA,NA
3,0.00525126969862775,0.804919086934814,0.548028610321706,0.0299047150810014,0.00175493787871954,"2 E 1",3,15,NA,NA,NA
3,0.0104108084850448,0.335081613091131,0.640099512902692,0.0360166122783461,0.00150739965643677,"3 E 1",3,15,NA,NA,NA
2,NA,NA,NA,0.0395681253530816,0.00161118738151116,"2 N 1",3,15,NA,NA,NA
3,0.000391980401764576,0.448256856031635,0.587328545916397,0.0470729218305505,0.0053713569174129,"3 N 1",3,15,NA,NA,NA
4,0.011714909769684,0.516216931558119,0.432069648794744,0.0447069658494781,0.00346867674463785,"1 W 3",3,15,NA,NA,NA
4,0.0162084315379984,0.131794512732118,0.901790821514327,0.0604358191168048,0.0133754912356849,"3 W 3",3,15,NA,NA,NA
2,NA,NA,NA,0.0284017296390929,0.00115649927812499,"3 N 3",3,15,NA,NA,NA
5,0.0169661794683117,0.848851368681912,0.507733375239719,0.0524551562419908,0.00354835534788022,"1 W 1",3,15,NA,NA,NA
2,NA,NA,NA,0.0259686644248774,0.00468499979975981,"5 W 3",3,15,NA,NA,NA
6,0.0705496628020449,0.252139212486967,0.697124367594802,0.144215117960869,0.0231914605804046,"4 E 1",3,15,NA,NA,NA
3,0.00525126969862775,0.394159005654108,0.77406571327337,0.0383963167450167,0.00213271866987891,"2 N 3",3,15,NA,NA,NA
5,0.165273603551268,0.583968509780178,0.749410442604787,0.0928806084251507,0.0202194699552582,"5 W 1",3,15,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",3,15,NA,NA,NA
2,NA,NA,NA,0.0405024613265905,0.0016492329122806,"1 E 1",3,15,NA,NA,NA
2,NA,NA,NA,0.0627702677984214,0.0040165207065302,"4 N 1",3,15,NA,NA,NA
3,0.00586876800390936,0.959884840247331,0.620470511203378,0.0314962644706676,0.00221298090582472,"5 N 1",3,15,NA,NA,NA
2,NA,NA,NA,0.0291369396855051,0.00118643653542413,"4 N 3",3,15,NA,NA,NA
4,0.00776712162110448,0.472920838735653,0.916744242438195,0.033588459925201,0.00228564142797106,"1 N 1",3,15,NA,NA,NA
9,0.231199555835454,0.489399856096762,0.943298810126799,0.167522473549414,0.043823769383076,"4 E 3",3,15,NA,NA,NA
3,0.0070902431400258,0.551888481717656,0.592724067795915,0.0508674243388909,0.00790670027200626,"3 W 1",3,15,NA,NA,NA
3,0.00525126969862775,0.481589761339368,0.70928240393976,0.0401696954397389,0.00182054461516283,"2 E 3",3,15,NA,NA,NA
2,NA,NA,NA,0.00508461922756862,0.000207042266120639,"2 W 3",3,15,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",3,15,NA,NA,NA
3,0.000474266836004835,0.349384510024807,0.613154908917224,0.0443637966314345,0.00343308548168621,"3 E 3",3,15,NA,NA,NA
5,0.000926491611240389,0.755125337434268,0.525376123109684,0.0458085095200343,0.00255426477722988,"5 E 1",3,16,NA,NA,NA
5,0.162057657068683,0.653267771353026,0.960292295489075,0.156598365859463,0.0428301646705972,"4 W 1",3,16,NA,NA,NA
5,0.110083592983177,0.556594118264702,0.93102422926556,0.132281772976366,0.0440792506500564,"2 W 1",3,16,NA,NA,NA
8,0.15169179994543,0.328410835855722,0.722179902016624,0.0622448458611637,0.00869197917524997,"5 N 3",3,16,NA,NA,NA
2,NA,NA,NA,0.035619144024894,0.00202895883097541,"5 E 3",3,16,NA,NA,NA
2,NA,NA,NA,0.0027718699623113,0.000169054123002316,"1 E 3",3,16,NA,NA,NA
3,0.000839518236255943,0.826079520287982,0.652842427958015,0.0363844666276063,0.0020667109422332,"2 E 1",3,16,NA,NA,NA
3,0.00328439460828511,0.480219081527528,0.73859672295031,0.0501768127778689,0.00286787438351747,"3 E 1",3,16,NA,NA,NA
