"SR","FRic","FEve","FDiv","FDis","RaoQ","kde.alpha","kde.evenness","kde.dispersion","sev.blueplots","n_trait","traits","mean_cor","min_cor","max_cor"
4,0.964029150753394,0.751042957636905,0.504757189249394,0.638164738666085,0.549835258564484,0.976036277037386,0.522643749264659,0.778710798368658,"1 N 1",2,19,NA,NA,NA
9,5.28527451983245,0.682814839633872,0.650862923043028,0.735141481424742,0.956362467165028,3.06054547556817,0.433066089340643,3.00991256230681,"4 E 3",2,19,NA,NA,NA
3,0.969146414970509,0.806127112565558,0.763725948997539,0.940525867686427,0.95538127769416,2.32011226043646,0.6586668068424,1.53808415240304,"3 W 1",2,19,NA,NA,NA
3,0.292679832089997,0.791761721306599,0.643922869340076,0.870063548257399,0.806562537765794,1.27530059020384,0.481008442661576,0.873786708299803,"2 E 3",2,19,NA,NA,NA
2,NA,NA,NA,0.111872478706213,0.100227907364076,0.466459470213126,0.481098008681883,0.41150841252716,"2 W 3",2,19,NA,NA,NA
3,2.20301320787824,0.512081124394627,0.611298112923136,0.912229251462217,0.884804738494674,6.09670968675631,0.567447879775503,3.19453046864403,"3 E 3",2,19,NA,NA,NA
5,0.583396803854863,0.812915335328726,0.489056539262048,0.370129698631391,0.166892429403526,0.594883189873429,0.602760266254348,1.39806813894763,"5 E 1",2,20,NA,NA,NA
5,1.22889510888975,0.551845504650126,0.429287537883967,0.323089275831637,0.211326473174839,1.38233851847064,0.520200116545733,2.39284192860327,"4 W 1",2,20,NA,NA,NA
5,1.4711581679727,0.420386531952332,0.700550892618416,0.464951867004219,0.444247296040591,1.47792687098959,0.54385381462307,3.0378701648625,"2 W 1",2,20,NA,NA,NA
8,2.22284174374318,0.214758591473125,0.513675300338731,0.395169070526185,0.211521239309574,1.11978895662082,0.289916063626201,2.39328904897268,"5 N 3",2,20,NA,NA,NA
2,NA,NA,NA,0.0607050130646247,0.00589325714810132,0.0202718050522291,0.58896140564161,0.420479549512386,"5 E 3",2,20,NA,NA,NA
2,NA,NA,NA,0.0068359091860798,0.0010281882388259,0.00435166975346328,0.623627277906507,0.520876292207552,"1 E 3",2,20,NA,NA,NA
3,0.0250472516590329,0.484157681863697,0.417135032122653,0.0726649746593594,0.0181049379305774,0.233757567323323,0.512785615070901,0.841340259187128,"2 E 1",2,20,NA,NA,NA
3,0.00920322668201132,0.997633938224544,0.472600907801176,0.0853718493167008,0.00830572291365124,0.0187822201550079,0.537661444834482,0.428083007390658,"3 E 1",2,20,NA,NA,NA
2,NA,NA,NA,0.0943356253147129,0.00915812500715054,0.0215813804314525,0.599012520486807,0.434198579760127,"2 N 1",2,20,NA,NA,NA
3,0.0558907277152829,0.10130801314419,0.59537934210718,0.143797900423153,0.138730029766603,0.210859170992449,0.53978221437611,3.18040456025658,"3 N 1",2,20,NA,NA,NA
4,1.75241880334757,0.135849697124867,0.616528891760835,0.354525542023016,0.368484250833853,2.47290621660052,0.493573469681017,1.44133576500998,"1 W 3",2,20,NA,NA,NA
4,0.932388230273446,0.0497289805832553,0.932635274191235,0.187105266549026,0.221787417348921,1.58448868232836,0.5057025417653,3.10513361007486,"3 W 3",2,20,NA,NA,NA
2,NA,NA,NA,0.0677134663726136,0.00657363946694656,0.0205422385528654,0.59937321256092,0.410865136947393,"3 N 3",2,20,NA,NA,NA
5,1.7774660550066,0.035755774821579,0.588472347956345,0.193733284042871,0.143123086593967,1.74293999423893,0.455100149998521,1.24872382972053,"1 W 1",2,20,NA,NA,NA
2,NA,NA,NA,0.0739742387873655,0.0380164323178061,0.625724829497148,0.500000104709395,1.90516659214886,"5 W 3",2,20,NA,NA,NA
6,2.07211807223583,0.76705938252253,0.647627558182125,0.696319351472881,0.548782446967275,2.32946768312278,0.45673509336197,2.53000239250149,"4 E 1",2,20,NA,NA,NA
3,0.0250472516590329,0.208524750280583,0.762606654058608,0.106562885883205,0.0217460170657852,0.236552834113736,0.442858341982211,0.862863580555933,"2 N 3",2,20,NA,NA,NA
5,1.03261555529582,0.298800185420606,0.792036255536777,0.379114147927057,0.397388262539258,1.23657239017994,0.5836620636505,3.20867913561948,"5 W 1",2,20,NA,NA,NA
2,NA,NA,NA,0.0965632054067308,0.00937437901382175,0.0216261703988473,0.592718381051566,0.415290986442352,"1 E 1",2,20,NA,NA,NA
2,NA,NA,NA,0.251743710599392,0.0646039847151032,0.326324815925592,0.589676319077651,0.942121851290223,"4 N 1",2,20,NA,NA,NA
3,0.183825422829578,0.828345173220701,0.51249579390658,0.161703740498817,0.0676810659132151,0.377390759553679,0.657740287098351,1.32093220435683,"5 N 1",2,20,NA,NA,NA
2,NA,NA,NA,0.0694663040126851,0.00674380536314389,0.020669778516746,0.590523541121857,0.430056307692235,"4 N 3",2,20,NA,NA,NA
4,0.151962679371116,0.421622463865989,0.913166666273854,0.119285475565336,0.0303566859845631,0.19317893423499,0.542862210574656,0.765858334709957,"1 N 1",2,20,NA,NA,NA
9,3.618662882947,0.613553581448963,0.851506739688723,0.689446449789613,0.780483744562856,2.04048034732261,0.496460847933801,3.07344588383706,"4 E 3",2,20,NA,NA,NA
3,0.00986712385797065,0.282035404058334,0.566660942608136,0.131763782860268,0.0636099907065948,0.376433405027728,0.509344032688266,1.53074240573686,"3 W 1",2,20,NA,NA,NA
3,0.0250472516590329,0.261483779046849,0.664507554766654,0.0997497136087467,0.0133358440927332,0.216281843898286,0.418282737196556,0.855375024106948,"2 E 3",2,20,NA,NA,NA
2,NA,NA,NA,0.0121224023134707,0.00117684570811257,0.0167390221186119,0.503887687186373,0.357102662802233,"2 W 3",2,20,NA,NA,NA
3,0.0867659552866465,0.077498054905988,0.610924803982833,0.117711853754176,0.0582925291733651,2.86308966836091,0.39011983355992,3.07621556508875,"3 E 3",2,20,NA,NA,NA
5,0.588581302750723,0.19387680108739,0.972591912465031,0.43637882192145,0.229713851038306,545.427743763515,0.552735607495976,44.717967324017,"5 E 1",2,21,NA,NA,NA
5,4.65205043906585,0.256576993861504,0.725022039535551,0.733405219256904,1.2795295493678,3961.81313417196,0.695690926266248,179.92269850769,"4 W 1",2,21,NA,NA,NA
5,3.00238560171578,0.07340491747431,0.788299655127215,0.439320911117113,0.509966546823796,2785.78444207635,0.545661605546472,94.3384832801438,"2 W 1",2,21,NA,NA,NA
8,2.50310072740538,0.377614868232845,0.573142346586622,0.496778703078509,0.306967202899618,1125.50703229274,0.424701316955988,53.5651121070597,"5 N 3",2,21,NA,NA,NA
2,NA,NA,NA,0.0607095537973847,0.00589413881191295,1.49286533627583,0.760051206936238,0.647969189677492,"5 E 3",2,21,NA,NA,NA
2,NA,NA,NA,0.0342903167998418,0.0258715862754694,280.369692239612,0.485371826947526,96.6705659551087,"1 E 3",2,21,NA,NA,NA
3,0.0855857465363525,0.288308447676513,0.560794632213711,0.107661049984762,0.0461396367309569,336.290554008522,0.50415464272713,47.7758235751463,"2 E 1",2,21,NA,NA,NA
3,0.144536775720373,0.161693798536392,0.602949690919493,0.0865397146157089,0.0102138578126714,236.326243000111,0.511796893590172,73.153416744381,"3 E 1",2,21,NA,NA,NA
2,NA,NA,NA,0.0943426816160408,0.00915949511322233,1.57824545537047,0.882029354510765,0.650395817706203,"2 N 1",2,21,NA,NA,NA
3,0.00155589309977218,0.104152173285577,0.59408831046686,0.139727186116168,0.131957942260762,73.2965817748246,0.527357111167819,4.46679045041456,"3 N 1",2,21,NA,NA,NA
4,0.337704953082954,0.724938966773666,0.497710321671828,0.261472002175198,0.128399126230348,516.284236151492,0.525007508749896,42.6403690555165,"1 W 3",2,21,NA,NA,NA
4,0.344680133294027,0.0769425097599713,0.919575705796142,0.224381369815191,0.309969489101304,2995.08100554598,0.460384452293839,98.3643261540864,"3 W 3",2,21,NA,NA,NA
2,NA,NA,NA,0.067718531337425,0.00657462291971013,1.50734587643,0.781112049539715,0.639823302913488,"3 N 3",2,21,NA,NA,NA
5,0.423290699619306,0.311889299297732,0.496924727677456,0.217803279012459,0.103632136792279,407.438661371883,0.467642204820621,41.8560146527831,"1 W 1",2,21,NA,NA,NA
2,NA,NA,NA,0.101762790953899,0.0719429707006071,1275.10847627458,0.619989409153873,67.6306774921406,"5 W 3",2,21,NA,NA,NA
6,0.935333158784476,0.337607559721112,0.668124552035703,0.666569588705092,0.511537471785043,1096.80234677903,0.470281074077296,51.1124082143853,"4 E 1",2,21,NA,NA,NA
3,0.0855857465363525,0.115665504526887,0.693489467816581,0.125882554342556,0.0458271481634687,336.104028566346,0.448290846659829,46.8617114958251,"2 N 3",2,21,NA,NA,NA
5,3.98534781516004,0.488008943457334,0.728726340678048,0.494371943613716,0.56125349425378,3118.83195115352,0.571111456362307,102.983793448824,"5 W 1",2,21,NA,NA,NA
2,NA,NA,NA,0.0965704283309682,0.00937578147268707,1.58856096492671,0.907177711803294,0.648875487479097,"1 E 1",2,21,NA,NA,NA
2,NA,NA,NA,0.477410594570187,0.232341159459891,480.808868931026,0.600752483687374,67.1058080319339,"4 N 1",2,21,NA,NA,NA
3,0.311387406555267,0.781895930948201,0.66769645491934,0.201916488630778,0.0989667613536025,551.72130397258,0.594307417536641,46.553742695409,"5 N 1",2,21,NA,NA,NA
2,NA,NA,NA,0.069471500089688,0.00674481427366518,1.51152527133859,0.794077512864618,0.64321889868834,"4 N 3",2,21,NA,NA,NA
4,0.0962812063126045,0.537845384887685,0.961741501860266,0.151704212443054,0.0643686460251655,305.092986404557,0.597693208327561,41.7970701800186,"1 N 1",2,21,NA,NA,NA
9,4.96501690466653,0.573731352900825,0.874334186653567,0.736486285987223,0.951049343013092,2331.92250756001,0.65753409257943,96.5562009857911,"4 E 3",2,21,NA,NA,NA
3,0.0922765304016421,0.193878056273264,0.605659203474378,0.19932128282206,0.12679416118183,822.911237669611,0.635071189509258,56.7622420749412,"3 W 1",2,21,NA,NA,NA
3,0.0855857465363525,0.146975901845726,0.651007031050894,0.105043787073549,0.021295648509839,304.420116774231,0.420690627746958,44.358825550907,"2 E 3",2,21,NA,NA,NA
2,NA,NA,NA,0.012123309068721,0.00117702177072899,1.23398971323469,0.607791850520614,0.563947709713757,"2 W 3",2,21,NA,NA,NA
3,0.0606239765959126,0.0818813197215831,0.611327030968483,0.116486686091211,0.0533389415314536,798.697733611124,0.378234247981089,28.5302130184891,"3 E 3",2,21,NA,NA,NA
5,0.141650733532769,0.820496906852609,0.443854480991538,0.281645729974368,0.114214348703785,4.42797478635599,0.443630104946215,1.25936455470458,"5 E 1",2,22,NA,NA,NA
5,1.43634330471187,0.473747023134953,0.89620786979314,0.63346706777079,0.704307623413959,46.2238331386518,0.610152243535242,10.2365732066229,"4 W 1",2,22,NA,NA,NA
5,3.54094660813295,0.307215820538924,0.906297526348849,0.597959037837816,1.00153396852629,114.0192061694,0.406922463531255,11.1238802657846,"2 W 1",2,22,NA,NA,NA
8,1.01251010084799,0.277878670534376,0.590178785594378,0.399106388471011,0.242247765758513,19.0224052992896,0.40576629831227,4.91160114437281,"5 N 3",2,22,NA,NA,NA
2,NA,NA,NA,0.175680616058488,0.0493575926296893,2.30274076058749,0.565257092269851,0.860787171502268,"5 E 3",2,22,NA,NA,NA
2,NA,NA,NA,0.0117131549995768,0.00301875483236591,2.2805400621096,0.585424503284099,0.817223485730106,"1 E 3",2,22,NA,NA,NA
3,0.0175089371836178,0.770383363450352,0.342668981681707,0.179349557033228,0.0553060445293978,2.01756463518148,0.503464637555887,0.790635388348968,"2 E 1",2,22,NA,NA,NA
3,0.056030600836883,0.339399991287668,0.874167583420731,0.246909147527081,0.0693660608984155,2.80180772834098,0.511194676872545,1.04036904744518,"3 E 1",2,22,NA,NA,NA
2,NA,NA,NA,0.273007778680624,0.0767017274140734,2.43593747554533,0.578106769750264,0.907799938646773,"2 N 1",2,22,NA,NA,NA
3,0.511667471460914,0.20459645653944,0.661068740640021,0.338494247112463,0.223384380450066,28.3095428552466,0.551212932073246,10.1790967226035,"3 N 1",2,22,NA,NA,NA
4,0.757569825906558,0.105183074753414,0.649834781625505,0.212892529066876,0.15434424519535,26.9397794407632,0.446511123094041,7.21253551118827,"1 W 3",2,22,NA,NA,NA
4,3.25376209170277,0.0799567694263022,0.781170478509605,0.405888860312123,0.641897046693848,115.642691567126,0.39101293995867,9.57657905374459,"3 W 3",2,22,NA,NA,NA
2,NA,NA,NA,0.195963115519511,0.0550559751170081,2.34369182587196,0.568747846871667,0.880768488697874,"3 N 3",2,22,NA,NA,NA
5,0.757569825906558,0.100434700420145,0.510782546896754,0.315329793236969,0.124925478736486,21.487892252286,0.484662319823569,6.180393131544,"1 W 1",2,22,NA,NA,NA
2,NA,NA,NA,0.145992693281146,0.148071879527298,16.7940824519311,0.633484026633938,11.3641076508101,"5 W 3",2,22,NA,NA,NA
6,1.56198417792867,0.321415883005291,0.931035170346646,1.16791541013531,1.5334115179897,35.8150507524865,0.459831543960693,11.7003689909208,"4 E 1",2,22,NA,NA,NA
3,0.0175089371836178,0.735513908050013,0.76188453336474,0.249578572656447,0.0774953070760872,2.09340290184895,0.482575713588824,0.798757400345252,"2 N 3",2,22,NA,NA,NA
5,0.350524410605821,0.214200475491339,0.429718054879163,0.323331309411406,0.653923871872609,76.1918730577617,0.325233019622097,7.70886286913162,"5 W 1",2,22,NA,NA,NA
2,NA,NA,NA,0.279454406778187,0.0785129121116993,2.43790415229232,0.57524666331331,0.902894141092282,"1 E 1",2,22,NA,NA,NA
2,NA,NA,NA,0.145790049322141,0.0216669515912936,0.122896497545257,0.891305197397217,0.245944377320718,"4 N 1",2,22,NA,NA,NA
3,0.0354604620571315,0.663602299551861,0.326704387572414,0.113143301922117,0.0412644939601163,3.77774831221516,0.517132450440174,1.30553650444322,"5 N 1",2,22,NA,NA,NA
2,NA,NA,NA,0.201035836550482,0.0564811596580695,2.3355510009459,0.57233476458426,0.88444237746853,"4 N 3",2,22,NA,NA,NA
4,0.156777961240703,0.731961649607424,0.426062910150417,0.189727776159172,0.0700149667810087,4.84460216539452,0.493433984066851,1.41071745127801,"1 N 1",2,22,NA,NA,NA
9,4.54670846662954,0.300588309341971,0.905217888175187,0.887296086519468,1.52800454573714,90.2793406102535,0.416440313927998,10.6493459390135,"4 E 3",2,22,NA,NA,NA
3,0.45006689102613,0.222102312306203,0.711542861517893,0.4447298324029,0.413484348760583,25.810065104635,0.625523989959904,9.62248046354605,"3 W 1",2,22,NA,NA,NA
3,0.0175089371836178,0.858197257920174,0.657457042403486,0.272288057479527,0.0787087515865015,2.07990770597962,0.48482807496064,0.796150824743137,"2 E 3",2,22,NA,NA,NA
2,NA,NA,NA,0.035082293850628,0.00985639512908966,1.90248280331486,0.480901698435165,0.776909089637545,"2 W 3",2,22,NA,NA,NA
3,0.467706945685748,0.296112762468707,0.633621029001213,0.293114230050093,0.106509775811682,35.5953222451488,0.548378507068966,8.42914776623226,"3 E 3",2,22,NA,NA,NA
5,0.127674736418405,0.700543303993054,0.493248888007596,0.254071376216884,0.0783584236725366,14.8981515836103,0.570184056719011,2.11429009958642,"5 E 1",2,23,NA,NA,NA
5,1.79977728078816,0.603422630195053,0.916408508290939,0.601806070430599,0.633724808489134,205.296542950656,0.484649843731804,10.9124106677742,"4 W 1",2,23,NA,NA,NA
5,2.60506122705266,0.541193234245638,0.910060181417278,0.422623521133014,0.494988201468702,328.186926013291,0.554990032091327,11.6434147486437,"2 W 1",2,23,NA,NA,NA
8,3.95659802877389,0.0556125866346471,0.576645156195729,0.232161788740742,0.135722443706242,167.137455770521,0.434097669718117,6.65663191286497,"5 N 3",2,23,NA,NA,NA
2,NA,NA,NA,0.111653886412161,0.0199367318082905,6.52082104541126,0.564683066109868,1.33447521813808,"5 E 3",2,23,NA,NA,NA
2,NA,NA,NA,0.0303555341796177,0.020274764675559,13.4178773414391,0.575249346205046,3.5056319073736,"1 E 3",2,23,NA,NA,NA
3,0.036255854452226,0.602294168332477,0.339512635339308,0.123713268892309,0.0438676783491302,11.8391383120939,0.560348444655046,2.15791919885105,"2 E 1",2,23,NA,NA,NA
3,0.0849757171132563,0.385205948306731,0.470004638228261,0.157483091298712,0.0290791531355912,19.2346083485212,0.557327004970919,2.73619695670938,"3 E 1",2,23,NA,NA,NA
2,NA,NA,NA,0.17351020388211,0.0309816927288135,6.97581959656134,0.574010934652928,1.39521982781528,"2 N 1",2,23,NA,NA,NA
3,0.340117157519798,0.147715532757607,0.63951087932743,0.232738989183969,0.141320348392319,76.1651538111807,0.549452646552116,10.0427202157365,"3 N 1",2,23,NA,NA,NA
4,0.998040013892596,0.19279161878039,0.725987170065211,0.347006355411116,0.198707743774604,138.282010870976,0.477027759825218,7.88992172739594,"1 W 3",2,23,NA,NA,NA
4,2.45148060962227,0.097390080788621,0.667933201607946,0.272844667376007,0.225339516593732,297.480276185228,0.512479169020594,10.3416353617671,"3 W 3",2,23,NA,NA,NA
2,NA,NA,NA,0.12454443712734,0.0222384470528545,6.60889257119722,0.564723624628517,1.35714873344462,"3 N 3",2,23,NA,NA,NA
5,0.998040013892596,0.513404834636656,0.626276358843212,0.247675237058869,0.114870090867353,98.1106454834319,0.413430615868907,6.52624851987129,"1 W 1",2,23,NA,NA,NA
2,NA,NA,NA,0.136226792669499,0.128924486820767,69.4112725771491,0.490254999572583,11.5353999988893,"5 W 3",2,23,NA,NA,NA
6,2.94866134731549,0.44985091649603,0.741063683461182,1.06334926312252,1.24851264995409,297.105849368171,0.447322962221532,12.2440718685813,"4 E 1",2,23,NA,NA,NA
3,0.036255854452226,0.271449448429673,0.734335528908151,0.184790458390334,0.0565175338734049,12.4142749831729,0.511893726151832,2.1382721851875,"2 N 3",2,23,NA,NA,NA
5,1.05401001896847,0.059452076487756,0.401978869945995,0.334434624300387,0.314185139561991,263.006927879457,0.547147007744715,8.90215835832194,"5 W 1",2,23,NA,NA,NA
2,NA,NA,NA,0.177607360970329,0.0317132742677017,6.95101982468443,0.580291518575568,1.41971231284067,"1 E 1",2,23,NA,NA,NA
2,NA,NA,NA,0.343200439669675,0.120070886842345,1.73118287820855,0.592110090581197,2.15013904968781,"4 N 1",2,23,NA,NA,NA
3,0.0749426943018161,0.260222924353941,0.922872051130994,0.142005639120822,0.0419249715842023,15.6010808753797,0.593587515080844,2.07139943494418,"5 N 1",2,23,NA,NA,NA
2,NA,NA,NA,0.127768407025101,0.0228141137427929,6.61955641007352,0.561965063347743,1.36039427196151,"4 N 3",2,23,NA,NA,NA
4,0.0922818565006675,0.053246772525758,0.469746243565599,0.113762689852127,0.0208295783687532,16.5935834941797,0.504579122646347,2.11178396955838,"1 N 1",2,23,NA,NA,NA
9,4.5973128603527,0.332765370494955,0.506303601085892,0.775162291979565,1.10122521979917,376.94517506778,0.520517602544107,12.0049671922182,"4 E 3",2,23,NA,NA,NA
3,0.278591000886398,0.15683038375695,0.682363680733851,0.344136316312434,0.305023431387125,109.726431821984,0.5087473743983,10.0767009406025,"3 W 1",2,23,NA,NA,NA
3,0.036255854452226,0.337379840810001,0.624320366407619,0.180325453081791,0.0396349862983507,12.0897161609249,0.515752470474432,2.0731847056238,"2 E 3",2,23,NA,NA,NA
2,NA,NA,NA,0.0222965660102878,0.00398123765394103,5.35320126622902,0.476253368349,1.18696698970739,"2 W 3",2,23,NA,NA,NA
3,0.302946504311934,0.199669267854941,0.618492334661018,0.191795874003886,0.0581934990984464,77.6718466388722,0.554435915308984,8.55547020783254,"3 E 3",2,23,NA,NA,NA
5,0.227043005925361,0.648086135783102,0.453038533535793,0.43508468085472,0.347911977246929,0.905688050197608,0.455771588021737,1.08348481785604,"5 E 1",2,24,NA,NA,NA
5,0.855892016924081,0.0910670424863579,0.997606315027486,0.585137475166455,0.575931036936057,3.87831591912156,0.415060986203902,9.56206918965471,"4 W 1",2,24,NA,NA,NA
5,3.42315081298429,0.49670601024083,0.899603165943284,0.55724809964468,0.550031161430949,10.3220730058761,0.548058162957035,10.6742606322049,"2 W 1",2,24,NA,NA,NA
8,3.49108748705093,0.544440874581999,0.624809867630486,0.649074539113752,0.599294387666503,6.42185037224552,0.373031838187106,5.04663526247993,"5 N 3",2,24,NA,NA,NA
2,NA,NA,NA,0.55777571857386,0.497537118449113,0.977706878506869,0.563492005676322,0.7381421713409,"5 E 3",2,24,NA,NA,NA
2,NA,NA,NA,0.043034180981088,0.0407480796683283,0.932317617242535,0.586374596070772,0.714514603942238,"1 E 3",2,24,NA,NA,NA
3,0.0582956885880093,0.795826656193049,0.323380785644683,0.569943848697525,0.5637063506433,0.818152005037139,0.49745627684726,0.624773179902278,"2 E 1",2,24,NA,NA,NA
3,0.193772046146447,0.330147902609645,0.694359734969251,0.783817658077154,0.699239013388632,1.16436644895861,0.505574117254035,0.963657275435382,"3 E 1",2,24,NA,NA,NA
2,NA,NA,NA,0.866783788367079,0.773172969029945,1.03436328697999,0.579422998910103,0.750943477810854,"2 N 1",2,24,NA,NA,NA
